cid,complexity,inchi,isosmiles,canonicalsmiles,inchikey,iupacname,Melting Point 1
9782,805,"InChI=1S/C22H29FO5/c1-12-8-16-15-5-4-13-9-14(25)6-7-19(13,2)21(15,23)17(26)10-20(16,3)22(12,28)18(27)11-24/h6-7,9,12,15-17,24,26,28H,4-5,8,10-11H2,1-3H3/t12-,15-,16-,17-,19-,20-,21-,22-/m0/s1",C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CO)O)C)O)F)C,CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CO)O)C)O)F)C,UREBDLICKHMUKA-DVTGEIKXSA-N,"(8S,9R,10S,11S,13S,14S,16S,17R)-9-fluoro-11,17-dihydroxy-17-(2-hydroxyacetyl)-10,13,16-trimethyl-6,7,8,11,12,14,15,16-octahydrocyclopenta[a]phenanthren-3-one",178°C
609451,805,"InChI=1S/C31H52O/c1-26(2)18-19-28(5)14-10-22-30(7)15-11-21-27(3,4)25(32-9)13-17-29(21,6)23(30)12-16-31(22,8)24(28)20-26/h10,21,23-25H,11-20H2,1-9H3",CC1(CCC2(CC=C3C4(CCC5C(C(CCC5(C4CCC3(C2C1)C)C)OC)(C)C)C)C)C,CC1(CCC2(CC=C3C4(CCC5C(C(CCC5(C4CCC3(C2C1)C)C)OC)(C)C)C)C)C,MJIBQQFDNJYZGY-UHFFFAOYSA-N,"3-methoxy-4,4,6a,6a,8a,11,11,14b-octamethyl-1,2,3,4a,5,6,8,9,10,12,12a,13,14,14a-tetradecahydropicene",278 °C
5281671,805,"InChI=1S/C25H24O6/c1-13(2)5-7-17-22(29)21-19(28)12-20-16(9-10-25(3,4)31-20)24(21)30-23(17)15-8-6-14(26)11-18(15)27/h5-6,8-12,26-28H,7H2,1-4H3",CC(=CCC1=C(OC2=C(C1=O)C(=CC3=C2C=CC(O3)(C)C)O)C4=C(C=C(C=C4)O)O)C,CC(=CCC1=C(OC2=C(C1=O)C(=CC3=C2C=CC(O3)(C)C)O)C4=C(C=C(C=C4)O)O)C,XFFOMNJIDRDDLQ-UHFFFAOYSA-N,"2-(2,4-dihydroxyphenyl)-5-hydroxy-8,8-dimethyl-3-(3-methylbut-2-enyl)pyrano[2,3-h]chromen-4-one",214 - 216 °C
14861226,805,"InChI=1S/C23H22O11/c1-9-17(28)21(32-10(2)24)19(30)23(31-9)34-22-18(29)16-14(27)7-13(26)8-15(16)33-20(22)11-3-5-12(25)6-4-11/h3-9,17,19,21,23,25-28,30H,1-2H3",CC1C(C(C(C(O1)OC2=C(OC3=CC(=CC(=C3C2=O)O)O)C4=CC=C(C=C4)O)O)OC(=O)C)O,CC1C(C(C(C(O1)OC2=C(OC3=CC(=CC(=C3C2=O)O)O)C4=CC=C(C=C4)O)O)OC(=O)C)O,APRVHMRKRPHQLM-UHFFFAOYSA-N,"[2-[5,7-dihydroxy-2-(4-hydroxyphenyl)-4-oxochromen-3-yl]oxy-3,5-dihydroxy-6-methyloxan-4-yl] acetate",117 °C
14861229,805,"InChI=1S/C23H22O11/c1-9-20(32-10(2)24)18(29)19(30)23(31-9)34-22-17(28)16-14(27)7-13(26)8-15(16)33-21(22)11-3-5-12(25)6-4-11/h3-9,18-20,23,25-27,29-30H,1-2H3",CC1C(C(C(C(O1)OC2=C(OC3=CC(=CC(=C3C2=O)O)O)C4=CC=C(C=C4)O)O)O)OC(=O)C,CC1C(C(C(C(O1)OC2=C(OC3=CC(=CC(=C3C2=O)O)O)C4=CC=C(C=C4)O)O)O)OC(=O)C,AGQLGMXLTFMOAP-UHFFFAOYSA-N,"[6-[5,7-dihydroxy-2-(4-hydroxyphenyl)-4-oxochromen-3-yl]oxy-4,5-dihydroxy-2-methyloxan-3-yl] acetate",199 - 201 °C
15560539,805,"InChI=1S/C31H52O/c1-26(2)16-17-28(5)18-19-30(7)21(22(28)20-26)10-11-24-29(6)14-13-25(32-9)27(3,4)23(29)12-15-31(24,30)8/h20-21,23-25H,10-19H2,1-9H3",CC1(CCC2(CCC3(C(C2=C1)CCC4C3(CCC5C4(CCC(C5(C)C)OC)C)C)C)C)C,CC1(CCC2(CCC3(C(C2=C1)CCC4C3(CCC5C4(CCC(C5(C)C)OC)C)C)C)C)C,YZBNXQLCEJJXSC-UHFFFAOYSA-N,"3-methoxy-4,4,6a,6b,8a,11,11,14b-octamethyl-1,2,3,4a,5,6,6a,7,8,9,10,13,14,14a-tetradecahydropicene",283 °C
44258295,805,"InChI=1S/C25H24O6/c1-13(2)5-6-17-23(29)21-18(27)11-14(26)12-20(21)30-24(17)16-7-8-19-15(22(16)28)9-10-25(3,4)31-19/h5,7-12,26-28H,6H2,1-4H3",CC(=CCC1=C(OC2=CC(=CC(=C2C1=O)O)O)C3=C(C4=C(C=C3)OC(C=C4)(C)C)O)C,CC(=CCC1=C(OC2=CC(=CC(=C2C1=O)O)O)C3=C(C4=C(C=C3)OC(C=C4)(C)C)O)C,GHYDRKXFHRBWGZ-UHFFFAOYSA-N,"5,7-dihydroxy-2-(5-hydroxy-2,2-dimethylchromen-6-yl)-3-(3-methylbut-2-enyl)chromen-4-one",250 - 254 °C
131751875,805,"InChI=1S/C31H52O/c1-26(2)16-17-28(5)18-19-30(7)22-10-11-23-27(3,4)25(32-9)13-14-29(23,6)21(22)12-15-31(30,8)24(28)20-26/h10,21,23-25H,11-20H2,1-9H3",CC1(CCC2(CCC3(C4=CCC5C(C(CCC5(C4CCC3(C2C1)C)C)OC)(C)C)C)C)C,CC1(CCC2(CCC3(C4=CCC5C(C(CCC5(C4CCC3(C2C1)C)C)OC)(C)C)C)C)C,IWHPMBHSBARBOW-UHFFFAOYSA-N,"3-methoxy-4,4,6a,6b,8a,11,11,14b-octamethyl-1,2,3,4a,5,7,8,9,10,12,12a,13,14,14a-tetradecahydropicene",190 - 193 °C
14314551,804,"InChI=1S/C30H50O3/c1-19(7-8-22(32)20(2)17-31)21-11-13-28(6)24-10-9-23-26(3,4)25(33)12-14-29(23)18-30(24,29)16-15-27(21,28)5/h19,21-25,31-33H,2,7-18H2,1,3-6H3",CC(CCC(C(=C)CO)O)C1CCC2(C1(CCC34C2CCC5C3(C4)CCC(C5(C)C)O)C)C,CC(CCC(C(=C)CO)O)C1CCC2(C1(CCC34C2CCC5C3(C4)CCC(C5(C)C)O)C)C,FAQBQOGZHZJYRV-UHFFFAOYSA-N,"6-(6-hydroxy-7,7,12,16-tetramethyl-15-pentacyclo[9.7.0.01,3.03,8.012,16]octadecanyl)-2-methylideneheptane-1,3-diol",190 - 192 °C
443077,803,"InChI=1S/C25H32O9/c1-25-8-7-12-13(15(25)5-6-18(25)26)4-3-11-9-17(16(32-2)10-14(11)12)33-24-21(29)19(27)20(28)22(34-24)23(30)31/h9-10,12-13,15,19-22,24,27-29H,3-8H2,1-2H3,(H,30,31)/t12-,13+,15-,19-,20-,21+,22-,24+,25-/m0/s1",C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CCC4=CC(=C(C=C34)OC)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)C(=O)O)O)O)O,CC12CCC3C(C1CCC2=O)CCC4=CC(=C(C=C34)OC)OC5C(C(C(C(O5)C(=O)O)O)O)O,NZTHZDNDYACBSX-FJNWEKAQSA-N,"(2S,3S,4S,5R,6S)-3,4,5-trihydroxy-6-[[(8R,9S,13S,14S)-2-methoxy-13-methyl-17-oxo-7,8,9,11,12,14,15,16-octahydro-6H-cyclopenta[a]phenanthren-3-yl]oxy]oxane-2-carboxylic acid",254.5 °C
612272,803,"InChI=1S/C31H52O/c1-20(2)21(3)9-10-22(4)23-13-15-29(8)25-12-11-24-27(5,6)26(32)14-16-30(24)19-31(25,30)18-17-28(23,29)7/h22-26,32H,9-19H2,1-8H3",CC(CCC(=C(C)C)C)C1CCC2(C1(CCC34C2CCC5C3(C4)CCC(C5(C)C)O)C)C,CC(CCC(=C(C)C)C)C1CCC2(C1(CCC34C2CCC5C3(C4)CCC(C5(C)C)O)C)C,CIBNJPPYSPYHDB-UHFFFAOYSA-N,"15-(5,6-dimethylhept-5-en-2-yl)-7,7,12,16-tetramethylpentacyclo[9.7.0.01,3.03,8.012,16]octadecan-6-ol",156.5 - 157.5 °C
3312783,803,"InChI=1S/C30H50O/c1-25(2)15-16-27(5)17-18-29(7)21-9-10-22-26(3,4)24(31)12-13-28(22,6)20(21)11-14-30(29,8)23(27)19-25/h22-24,31H,9-19H2,1-8H3",CC1(CCC2(CCC3(C4=C(CCC3(C2C1)C)C5(CCC(C(C5CC4)(C)C)O)C)C)C)C,CC1(CCC2(CCC3(C4=C(CCC3(C2C1)C)C5(CCC(C(C5CC4)(C)C)O)C)C)C)C,MCSMMGJCXCBSKD-UHFFFAOYSA-N,"4,4,6a,6b,8a,11,11,14b-octamethyl-1,2,3,4a,5,6,7,8,9,10,12,12a,13,14-tetradecahydropicen-3-ol",182 - 183 °C
5280531,803,"InChI=1S/C36H60O2/c1-7-8-9-10-11-12-13-14-15-16-17-18-19-25-35(37)38-30-28-32(3)23-20-22-31(2)26-27-34-33(4)24-21-29-36(34,5)6/h20,22-23,26-28H,7-19,21,24-25,29-30H2,1-6H3/b23-20+,27-26+,31-22+,32-28+",CCCCCCCCCCCCCCCC(=O)OC/C=C(\C)/C=C/C=C(\C)/C=C/C1=C(CCCC1(C)C)C,CCCCCCCCCCCCCCCC(=O)OCC=C(C)C=CC=C(C)C=CC1=C(CCCC1(C)C)C,VYGQUTWHTHXGQB-FFHKNEKCSA-N,"[(2E,4E,6E,8E)-3,7-dimethyl-9-(2,6,6-trimethylcyclohexen-1-yl)nona-2,4,6,8-tetraenyl] hexadecanoate",28.5 °C
11742872,803,"InChI=1S/C25H24O6/c1-12(2)5-7-15-17(27)11-18(28)21-23(29)22-20(9-13(3)4)30-19-10-14(26)6-8-16(19)25(22)31-24(15)21/h5-6,8-11,20,26-28H,7H2,1-4H3",CC(=CCC1=C2C(=C(C=C1O)O)C(=O)C3=C(O2)C4=C(C=C(C=C4)O)OC3C=C(C)C)C,CC(=CCC1=C2C(=C(C=C1O)O)C(=O)C3=C(O2)C4=C(C=C(C=C4)O)OC3C=C(C)C)C,SYFDWXWLRGHYAJ-UHFFFAOYSA-N,"3,8,10-trihydroxy-11-(3-methylbut-2-enyl)-6-(2-methylprop-1-enyl)-6H-chromeno[4,3-b]chromen-7-one",245 - 246 °C
75986879,803,"InChI=1S/C30H50O2/c1-19-10-13-26(3)16-17-29(6)21(25(26)20(19)2)8-9-23-27(4)14-12-24(32)28(5,18-31)22(27)11-15-30(23,29)7/h8,19-20,22-25,31-32H,9-18H2,1-7H3",CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)CO)O)C)C)C2C1C)C)C,CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)CO)O)C)C)C2C1C)C)C,OWRQLFZZRDBJKV-UHFFFAOYSA-N,"4-(hydroxymethyl)-4,6a,6b,8a,11,12,14b-heptamethyl-2,3,4a,5,6,7,8,9,10,11,12,12a,14,14a-tetradecahydro-1H-picen-3-ol",180 °C
11677589,802,"InChI=1S/C26H29N5O3S/c1-5-24-29-25-19(4)28-18(3)16-23(25)31(24)21-10-8-20(9-11-21)14-15-27-26(32)30-35(33,34)22-12-6-17(2)7-13-22/h6-13,16H,5,14-15H2,1-4H3,(H2,27,30,32)",CCC1=NC2=C(N1C3=CC=C(C=C3)CCNC(=O)NS(=O)(=O)C4=CC=C(C=C4)C)C=C(N=C2C)C,CCC1=NC2=C(N1C3=CC=C(C=C3)CCNC(=O)NS(=O)(=O)C4=CC=C(C=C4)C)C=C(N=C2C)C,HZVLFTCYCLXTGV-UHFFFAOYSA-N,"1-[2-[4-(2-ethyl-4,6-dimethylimidazo[4,5-c]pyridin-1-yl)phenyl]ethyl]-3-(4-methylphenyl)sulfonylurea",>136 ºC (Grapiprant hydrochloride)
131750988,802,"InChI=1S/C19H21NO7S/c1-26-14-3-2-13-5-7-20-6-4-12-8-17(27-28(24,25)11-18(22)23)16(21)9-15(12)19(13,20)10-14/h2-3,5,8-9,14,21H,4,6-7,10-11H2,1H3,(H,22,23)",COC1CC23C(=CCN2CCC4=CC(=C(C=C34)O)OS(=O)(=O)CC(=O)O)C=C1,COC1CC23C(=CCN2CCC4=CC(=C(C=C34)O)OS(=O)(=O)CC(=O)O)C=C1,HNDYDGVKLJMGCM-UHFFFAOYSA-N,"2-[(12-hydroxy-2-methoxy-2,6,8,9-tetrahydro-1H-indolo[7a,1-a]isoquinolin-11-yl)oxysulfonyl]acetic acid",168 - 169 °C
363980,801,"InChI=1S/C37H66O7/c1-3-4-5-15-19-30(38)20-17-22-32(40)34-24-26-36(44-34)35-25-23-33(43-35)31(39)21-16-13-11-9-7-6-8-10-12-14-18-29-27-28(2)42-37(29)41/h27-28,30-36,38-40H,3-26H2,1-2H3",CCCCCCC(CCCC(C1CCC(O1)C2CCC(O2)C(CCCCCCCCCCCCC3=CC(OC3=O)C)O)O)O,CCCCCCC(CCCC(C1CCC(O1)C2CCC(O2)C(CCCCCCCCCCCCC3=CC(OC3=O)C)O)O)O,DAEFUOXKPZLQMM-UHFFFAOYSA-N,"4-[13-[5-[5-(1,5-dihydroxyundecyl)oxolan-2-yl]oxolan-2-yl]-13-hydroxytridecyl]-2-methyl-2H-furan-5-one",71 - 72 °C
494308,801,"InChI=1S/C24H28O4/c1-3-9-19-20(10-4-2)24(18-14-8-6-12-16(18)22(26)28-24)23(19)17-13-7-5-11-15(17)21(25)27-23/h5-6,11-12,19-20H,3-4,7-10,13-14H2,1-2H3",CCCC1C(C2(C13C4=C(C=CCC4)C(=O)O3)C5=C(C=CCC5)C(=O)O2)CCC,CCCC1C(C2(C13C4=C(C=CCC4)C(=O)O3)C5=C(C=CCC5)C(=O)O2)CCC,LSDFCPDLBLFHAT-UHFFFAOYSA-N,,157 °C
572801,801,"InChI=1S/C30H50O2/c1-18-11-14-28(6)24(32)17-30(8)20(25(28)19(18)2)9-10-22-27(5)15-13-23(31)26(3,4)21(27)12-16-29(22,30)7/h19-25,31-32H,1,9-17H2,2-8H3",CC1C2C3CCC4C5(CCC(C(C5CCC4(C3(CC(C2(CCC1=C)C)O)C)C)(C)C)O)C,CC1C2C3CCC4C5(CCC(C(C5CCC4(C3(CC(C2(CCC1=C)C)O)C)C)(C)C)O)C,IOPDFSGGBHSXSV-UHFFFAOYSA-N,"4,4,6a,6b,8a,12,14b-heptamethyl-11-methylidene-1,2,3,4a,5,6,6a,7,8,9,10,12,12a,13,14,14a-hexadecahydropicene-3,8-diol",257 °C
10722577,801,"InChI=1S/C37H66O7/c1-3-4-13-19-30(38)20-16-17-22-32(40)34-24-26-36(44-34)35-25-23-33(43-35)31(39)21-15-12-10-8-6-5-7-9-11-14-18-29-27-28(2)42-37(29)41/h27-28,30-36,38-40H,3-26H2,1-2H3",CCCCCC(CCCCC(C1CCC(O1)C2CCC(O2)C(CCCCCCCCCCCCC3=CC(OC3=O)C)O)O)O,CCCCCC(CCCCC(C1CCC(O1)C2CCC(O2)C(CCCCCCCCCCCCC3=CC(OC3=O)C)O)O)O,XZNOZEYKFBKGEY-UHFFFAOYSA-N,"4-[13-[5-[5-(1,6-dihydroxyundecyl)oxolan-2-yl]oxolan-2-yl]-13-hydroxytridecyl]-2-methyl-2H-furan-5-one",50 - 51 °C
75054698,801,"InChI=1S/C37H66O7/c1-3-4-5-6-7-11-14-17-20-31(38)35-25-26-36(44-35)33(40)23-22-32(39)34-24-21-30(43-34)19-16-13-10-8-9-12-15-18-29-27-28(2)42-37(29)41/h27-28,30-36,38-40H,3-26H2,1-2H3",CCCCCCCCCCC(C1CCC(O1)C(CCC(C2CCC(O2)CCCCCCCCCC3=CC(OC3=O)C)O)O)O,CCCCCCCCCCC(C1CCC(O1)C(CCC(C2CCC(O2)CCCCCCCCCC3=CC(OC3=O)C)O)O)O,VZEPVAAWZDUQLP-UHFFFAOYSA-N,"4-[9-[5-[1,4-dihydroxy-4-[5-(1-hydroxyundecyl)oxolan-2-yl]butyl]oxolan-2-yl]nonyl]-2-methyl-2H-furan-5-one",105 - 106 °C
85083740,801,"InChI=1S/C37H66O7/c1-3-4-5-6-7-8-9-10-13-16-21-32(40)34-24-25-36(44-34)35-23-18-22-33(43-35)31(39)20-17-14-11-12-15-19-30(38)27-29-26-28(2)42-37(29)41/h26,28,30-36,38-40H,3-25,27H2,1-2H3",CCCCCCCCCCCCC(C1CCC(O1)C2CCCC(O2)C(CCCCCCCC(CC3=CC(OC3=O)C)O)O)O,CCCCCCCCCCCCC(C1CCC(O1)C2CCCC(O2)C(CCCCCCCC(CC3=CC(OC3=O)C)O)O)O,AQGAHXFRKSQXSN-UHFFFAOYSA-N,"4-[2,10-dihydroxy-10-[6-[5-(1-hydroxytridecyl)oxolan-2-yl]oxan-2-yl]decyl]-2-methyl-2H-furan-5-one",75 - 77 °C
131751018,801,"InChI=1S/C37H66O7/c1-3-4-5-6-7-11-14-17-20-31(38)32(39)22-23-33(40)34-25-26-36(44-34)35-24-21-30(43-35)19-16-13-10-8-9-12-15-18-29-27-28(2)42-37(29)41/h27-28,30-36,38-40H,3-26H2,1-2H3",CCCCCCCCCCC(C(CCC(C1CCC(O1)C2CCC(O2)CCCCCCCCCC3=CC(OC3=O)C)O)O)O,CCCCCCCCCCC(C(CCC(C1CCC(O1)C2CCC(O2)CCCCCCCCCC3=CC(OC3=O)C)O)O)O,LGXAMXOABBUFLZ-UHFFFAOYSA-N,"2-methyl-4-[9-[5-[5-(1,4,5-trihydroxypentadecyl)oxolan-2-yl]oxolan-2-yl]nonyl]-2H-furan-5-one",107 - 109 °C
208898,800,"InChI=1S/C31H44N2O5S/c1-5-8-12-29-30(27-23-25(32-39(4,35)36)15-18-28(27)38-29)31(34)24-13-16-26(17-14-24)37-22-11-21-33(19-9-6-2)20-10-7-3/h13-18,23,32H,5-12,19-22H2,1-4H3",CCCCC1=C(C2=C(O1)C=CC(=C2)NS(=O)(=O)C)C(=O)C3=CC=C(C=C3)OCCCN(CCCC)CCCC,CCCCC1=C(C2=C(O1)C=CC(=C2)NS(=O)(=O)C)C(=O)C3=CC=C(C=C3)OCCCN(CCCC)CCCC,ZQTNQVWKHCQYLQ-UHFFFAOYSA-N,N-[2-butyl-3-[4-[3-(dibutylamino)propoxy]benzoyl]-1-benzofuran-5-yl]methanesulfonamide,137-145
131752687,800,"InChI=1S/C28H44O3/c1-17(2)18(3)7-8-19(4)22-16-23(30)24-25(22,5)13-14-28-26(6)11-10-21(29)15-20(26)9-12-27(24,28)31-28/h7-9,17-19,21-24,29-30H,10-16H2,1-6H3/b8-7+",CC(C)C(C)/C=C/C(C)C1CC(C2C1(CCC34C2(O3)CC=C5C4(CCC(C5)O)C)C)O,CC(C)C(C)C=CC(C)C1CC(C2C1(CCC34C2(O3)CC=C5C4(CCC(C5)O)C)C)O,HXIUWYSJPGHECU-BQYQJAHWSA-N,"14-[(E)-5,6-dimethylhept-3-en-2-yl]-2,15-dimethyl-18-oxapentacyclo[8.7.1.01,10.02,7.011,15]octadec-7-ene-5,12-diol",228 - 230 °C
123596,799,"InChI=1S/C29H31N7O.CH4O3S/c1-21-5-10-25(18-27(21)34-29-31-13-11-26(33-29)24-4-3-12-30-19-24)32-28(37)23-8-6-22(7-9-23)20-36-16-14-35(2)15-17-36;1-5(2,3)4/h3-13,18-19H,14-17,20H2,1-2H3,(H,32,37)(H,31,33,34);1H3,(H,2,3,4)",CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5.CS(=O)(=O)O,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5.CS(=O)(=O)O,YLMAHDNUQAMNNX-UHFFFAOYSA-N,methanesulfonic acid;4-[(4-methylpiperazin-1-yl)methyl]-N-[4-methyl-3-[(4-pyridin-3-ylpyrimidin-2-yl)amino]phenyl]benzamide,MP: 226 °C (alpha form); 217 °C (beta form)
53462879,799,"InChI=1S/C27H34O12/c1-34-17-6-4-14(9-19(17)35-2)8-16-13-37-26(32)27(16,33)11-15-5-7-18(20(10-15)36-3)38-25-24(31)23(30)22(29)21(12-28)39-25/h4-7,9-10,16,21-25,28-31,33H,8,11-13H2,1-3H3",COC1=C(C=C(C=C1)CC2COC(=O)C2(CC3=CC(=C(C=C3)OC4C(C(C(C(O4)CO)O)O)O)OC)O)OC,COC1=C(C=C(C=C1)CC2COC(=O)C2(CC3=CC(=C(C=C3)OC4C(C(C(C(O4)CO)O)O)O)OC)O)OC,LWYAMIUSVGPFKS-UHFFFAOYSA-N,"4-[(3,4-dimethoxyphenyl)methyl]-3-hydroxy-3-[[3-methoxy-4-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyphenyl]methyl]oxolan-2-one",168 - 170 °C
2659,798,"InChI=1S/C16H16N4O8S/c1-26-19-9(8-3-2-4-27-8)12(21)18-10-13(22)20-11(15(23)24)7(5-28-16(17)25)6-29-14(10)20/h2-4,10,14H,5-6H2,1H3,(H2,17,25)(H,18,21)(H,23,24)",CON=C(C1=CC=CO1)C(=O)NC2C3N(C2=O)C(=C(CS3)COC(=O)N)C(=O)O,CON=C(C1=CC=CO1)C(=O)NC2C3N(C2=O)C(=C(CS3)COC(=O)N)C(=O)O,JFPVXVDWJQMJEE-UHFFFAOYSA-N,3-(carbamoyloxymethyl)-7-[[2-(furan-2-yl)-2-methoxyiminoacetyl]amino]-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid,218-225 °C
41375,798,"InChI=1S/C16H16N4O8S/c1-26-19-9(8-3-2-4-27-8)12(21)18-10-13(22)20-11(15(23)24)7(5-28-16(17)25)6-29-14(10)20/h2-4,10,14H,5-6H2,1H3,(H2,17,25)(H,18,21)(H,23,24)/t10-,14-/m1/s1",CON=C(C1=CC=CO1)C(=O)N[C@H]2[C@@H]3N(C2=O)C(=C(CS3)COC(=O)N)C(=O)O,CON=C(C1=CC=CO1)C(=O)NC2C3N(C2=O)C(=C(CS3)COC(=O)N)C(=O)O,JFPVXVDWJQMJEE-QMTHXVAHSA-N,"(6R,7R)-3-(carbamoyloxymethyl)-7-[[2-(furan-2-yl)-2-methoxyiminoacetyl]amino]-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid",218-225 °C
5361202,798,"InChI=1S/C16H16N4O8S/c1-26-19-9(8-3-2-4-27-8)12(21)18-10-13(22)20-11(15(23)24)7(5-28-16(17)25)6-29-14(10)20/h2-4,10,14H,5-6H2,1H3,(H2,17,25)(H,18,21)(H,23,24)/b19-9+/t10-,14-/m1/s1",CO/N=C(\C1=CC=CO1)/C(=O)N[C@H]2[C@@H]3N(C2=O)C(=C(CS3)COC(=O)N)C(=O)O,CON=C(C1=CC=CO1)C(=O)NC2C3N(C2=O)C(=C(CS3)COC(=O)N)C(=O)O,JFPVXVDWJQMJEE-SWWZKJRFSA-N,"(6R,7R)-3-(carbamoyloxymethyl)-7-[[(2E)-2-(furan-2-yl)-2-methoxyiminoacetyl]amino]-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid",218-225 °C
5479529,798,"InChI=1S/C16H16N4O8S/c1-26-19-9(8-3-2-4-27-8)12(21)18-10-13(22)20-11(15(23)24)7(5-28-16(17)25)6-29-14(10)20/h2-4,10,14H,5-6H2,1H3,(H2,17,25)(H,18,21)(H,23,24)/b19-9-/t10-,14-/m1/s1",CO/N=C(/C1=CC=CO1)\C(=O)N[C@H]2[C@@H]3N(C2=O)C(=C(CS3)COC(=O)N)C(=O)O,CON=C(C1=CC=CO1)C(=O)NC2C3N(C2=O)C(=C(CS3)COC(=O)N)C(=O)O,JFPVXVDWJQMJEE-IZRZKJBUSA-N,"(6R,7R)-3-(carbamoyloxymethyl)-7-[[(2Z)-2-(furan-2-yl)-2-methoxyiminoacetyl]amino]-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid",218-225 °C
5481968,798,"InChI=1S/C25H26O7/c1-24(2,30)9-7-16-21(29)20-18(28)12-19-15(8-10-25(3,4)32-19)23(20)31-22(16)14-6-5-13(26)11-17(14)27/h5-6,8,10-12,26-28,30H,7,9H2,1-4H3",CC1(C=CC2=C(O1)C=C(C3=C2OC(=C(C3=O)CCC(C)(C)O)C4=C(C=C(C=C4)O)O)O)C,CC1(C=CC2=C(O1)C=C(C3=C2OC(=C(C3=O)CCC(C)(C)O)C4=C(C=C(C=C4)O)O)O)C,AFOKZNPZDXHDHD-UHFFFAOYSA-N,"2-(2,4-dihydroxyphenyl)-5-hydroxy-3-(3-hydroxy-3-methylbutyl)-8,8-dimethylpyrano[2,3-h]chromen-4-one",215 - 216 °C
131752683,798,"InChI=1S/C20H24O7/c1-6-10(2)16(22)25-19(5)13(21)9-12-11(3)17(23)24-14(12)15-18(4)7-8-20(15,19)27-26-18/h6-8,12-15,21H,3,9H2,1-2,4-5H3/b10-6+",C/C=C(\C)/C(=O)OC1(C(CC2C(C3C14C=CC3(OO4)C)OC(=O)C2=C)O)C,CC=C(C)C(=O)OC1(C(CC2C(C3C14C=CC3(OO4)C)OC(=O)C2=C)O)C,UMHHYRUGXILZJB-UXBLZVDNSA-N,"(3-hydroxy-2,11-dimethyl-6-methylidene-7-oxo-8,12,13-trioxatetracyclo[9.2.2.01,10.05,9]pentadec-14-en-2-yl) (E)-2-methylbut-2-enoate",154 °C
11048,797,"InChI=1S/C20H8Br4O5.2Na/c21-11-5-9-13(7-3-1-2-4-8(7)20(27)28)10-6-12(22)17(26)15(24)19(10)29-18(9)14(23)16(11)25;;/h1-6,25H,(H,27,28);;/q;2*+1/p-2",C1=CC=C(C(=C1)C2=C3C=C(C(=O)C(=C3OC4=C(C(=C(C=C24)Br)[O-])Br)Br)Br)C(=O)[O-].[Na+].[Na+],C1=CC=C(C(=C1)C2=C3C=C(C(=O)C(=C3OC4=C(C(=C(C=C24)Br)[O-])Br)Br)Br)C(=O)[O-].[Na+].[Na+],SEACYXSIPDVVMV-UHFFFAOYSA-L,"disodium;2-(2,4,5,7-tetrabromo-3-oxido-6-oxoxanthen-9-yl)benzoate","572 °F (decomposes) (NTP, 1992)"
169870,797,"InChI=1S/C27H40O4/c1-5-6-7-8-24(30)31-27(18(2)28)16-13-23-21-10-9-19-17-20(29)11-14-25(19,3)22(21)12-15-26(23,27)4/h17,21-23H,5-16H2,1-4H3/t21-,22+,23+,25+,26+,27+/m1/s1",CCCCCC(=O)O[C@@]1(CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C)C(=O)C,CCCCCC(=O)OC1(CCC2C1(CCC3C2CCC4=CC(=O)CCC34C)C)C(=O)C,DOMWKUIIPQCAJU-LJHIYBGHSA-N,"[(8R,9S,10R,13S,14S,17R)-17-acetyl-10,13-dimethyl-3-oxo-2,6,7,8,9,11,12,14,15,16-decahydro-1H-cyclopenta[a]phenanthren-17-yl] hexanoate",119-121
