smiles,mpC
CC(C)(C)c1nnc(N)s1,183.0
CCCCCCCCCCCCCCCC(=O)c1ccccc1,59.0
N#CCc1ccc(B(O)O)cc1,198.0
CNC[C@H](O)c1ccc(O)c(O)c1,218.0
O=C(O)c1c(C(F)(F)F)ccnc1Cl,159.0
CC(=O)OCC(=O)c1ccccc1,89.0
CC(Br)CCCBr,-34.0
CC(C)CN(CC(C)C)CC(C)C,-21.8
NC(=O)C(=Cc1ccc(Cl)cc1Cl)c1nc2ccccc2s1,264.0
O=C(O)c1c(F)c(F)c(F)c(Cl)c1F,90.0
N#CCc1ccc(-c2ccccc2)cc1,95.0
O=C(O)c1ccccc1N=NC1SC(=S)N(c2ccccc2)C1=O,199.0
CCC(O)C(=O)O,44.2
COC(=O)c1ccc(OC)cc1,50.0
CC(C)(O)C(Cl)(Cl)Cl,97.0
NC(=O)NCc1ccccc1,149.0
O=C(O)Cc1ccc(CO)cc1,133.0
O=C(O)C1C(c2ccccc2)C(C(=O)O)C1c1ccccc1,228.0
c1ccc2c(c1)CCc1ccccc1CC2,109.0
OB(O)C1CC1,93.0
O=S(=O)(Cl)c1cc(Br)ccc1Br,71.0
CCCCC1CCCC(=O)O1,-26.0
COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1Cl,52.5
FC(F)(F)c1ccccc1CCc1ccccc1C(F)(F)F,75.0
O=C(N/N=C/c1ccccc1O)c1ccncc1,232.0
C1=CCCCC=C1,-110.4
NC1(C(=O)O)CCCC1,330.0
COc1cccc(Br)c1O,64.0
COC(=O)c1ccc(N=C=S)cc1,48.0
Cc1cccc(N2C(=O)C3ON=C(C(=O)c4ccco4)C3C2=O)c1,129.0
CC(C)c1ccc(CO)cc1,27.0
COC(=O)c1cc(Br)ccc1N,72.0
Cc1cc(F)c(F)cc1N,57.0
Cc1cc([N+](=O)[O-])ccc1N,132.0
CCc1ccc(N2C(=O)C=CC2=O)cc1,66.0
OCc1cccc(CO)c1,58.0
Cn1c(=O)c(C2=NNC(=O)C2=Cc2ccccn2)c(O)c2ccccc21,292.0
COc1ccccc1/N=N/c1c(O)ccc2ccccc12,183.0
Ic1cccc(OCc2ccccc2)c1,51.0
CCCC(=O)c1ccc(F)cc1,37.0
O=C(O)/C=C\C(=O)O,131.85
O=C1c2c(Cl)c(Cl)c(Cl)c(Cl)c2[C@](O)(c2ccco2)N1CCCO,194.35
O=C(O)c1ccnc(F)c1,346.0
CCC=O,-81.0
CCOc1cc(/N=N/c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2Br)c(NC(C)=O)cc1N(CCOC(C)=O)CCOC(C)=O,157.0
O=C1OC(c2ccccc2)=NC1=Cc1cccs1,167.0
O=C(CO)[C@@H](O)[C@@H](O)[C@H](O)CO,135.0
COc1cccc(C#N)c1,23.0
CC(=O)OC1CCC2(C)C(CCC3C2CCC2(C)C3CCC2(C)CCc2ccccc2)C1,135.0
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,222.0
O=C(C(=O)c1ccccc1Cl)c1ccccc1Cl,134.0
C[C@]12CCC(=O)[C@H]3O[C@]31C[C@H]([C@]1(O)CC[C@]3(C)C(=O)CC[C@]34O[C@H]14)C2=O,182.05
CC(C)C1=CC2=CC[C@@H]3[C@](C)(CCC[C@@]3(C)C(=O)O)[C@H]2CC1,161.0
Cc1c(NC(=O)C(C(F)(F)F)C(F)(F)F)c(=O)n(-c2ccccc2)n1C,238.0
N=C(Nc1ccccc1)Nc1ccccc1,149.0
Cc1cc(C(F)(F)F)cc(=O)[nH]1,130.0
Cc1cc(F)c(F)cc1C(=O)O,120.0
CC12C=C(C=O)C(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(C)O,210.5
O=S(=O)(Cl)c1cc(F)cc(F)c1,58.0
COc1ccc(C(=O)C=C(C)c2ccc(OC)cc2)cc1,87.0
Cc1ccc([N+](=O)[O-])cc1C,29.0
O=C(Oc1ccccc1C(=O)O)c1ccccc1O,135.0
COc1ccc(NN=C2C(=O)N(CO)N=C2C(F)(F)F)cc1,143.0
O=c1ccc2ccccc2[nH]1,198.0
CC(C)COC(=O)C(C)C,-81.0
CCC(C)[C@@H]1NC(=O)OC1=O,66.0
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCO,88.0
CCOC(=O)c1c(SC)nn(C(=O)c2ccc([N+](=O)[O-])cc2)c1N,158.0
CCOC,-113.0
CC(C)C(Br)Br,10.5
CCCSP(=O)(OCC)SCCC,-13.0
CC=CCC(C)C(O)C1C(=O)NC(CC)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C,149.5
CC(C)COC(=O)C(C)Oc1ccc(Oc2ccc(Cl)cc2)cc1,39.5
O=C(O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,209.3
Cc1ccc(N)nc1,76.0
CC1CCC(C(C)C)CC1,-86.3
N=C1NC(=O)C(=NNc2cccc([N+](=O)[O-])c2)S1,208.0
O=C(c1ccccc1)c1cccs1,56.0
NC1CCCCCCC1,-48.0
O=C(c1ccc(O)cc1)c1ccc(O)cc1,223.0
Cc1ccccc1/C=C/c1ccccc1C,83.0
CC1=CC(=O)C2CC1C2(C)C,9.8
Cc1ccc(S(=O)(=O)Cl)cc1Cl,36.0
C1CCC2C(C1)CCC1C3CCCCC3CCC21,115.0
BrCC(Br)c1ccccc1,72.0
Cc1cc(C(=O)NN)ccc1[N+](=O)[O-],148.0
NC(=O)OCC(O)COc1ccc(Cl)cc1,90.0
FC(F)(F)c1cc(Br)ccc1Cl,-21.0
c1ccc(Cc2ccc3ccccc3c2)cc1,58.0
N#Cc1c(N)cccc1F,127.0
NCCNCCO,-28.0
O=C(Nc1ccccc1)c1ccccc1,164.0
Cc1cccc([N+](=O)[O-])c1[N+](=O)[O-],60.0
CCCCCCC(=O)Cl,-84.0
Oc1ccc(-n2ccnc2)cc1,206.0
COc1cc(N)c(C(c2ccc(C)o2)c2ccc(C)o2)cc1OC,79.0
ClC1=C(Cl)C2(Cl)C(CBr)CC1(Cl)C2(Cl)Cl,77.0
Clc1nccc2ccccc12,34.0
c1ccc2c(c1)ccc1ccccc12,99.0
c1ccc(C2Cc3ccccc3N2)cc1,49.0
Cc1cccc(N(C)C)c1,-15.0
O=C(Nc1cccc2ccccc12)Nc1cccc2ccccc12,296.0
Cn1ccnc1Cl,-10.0
NC(=O)c1ccc(C=O)cc1,75.0
CC(=O)OC1CC2C3CCC(C(C)CCCC(C)C)C3(C)CCC2C2(C)CCC(O)CC12O,141.0
O=C(Nc1cc([N+](=O)[O-])ccc1C(=O)O)c1ccccc1,252.0
N#CCC(=O)c1ccc(Cl)cc1,130.0
Clc1cncc(Cl)c1,65.0
C#CC1(OC(N)=O)CCCCC1,96.0
CC(CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1,238.0
CC1C=CCC1,-127.0
CN(C)c1ccc(C(C=C2C=Cc3ccccc3N2)c2ccccc2)cc1,125.0
CC(=O)Nc1ccc(C=Cc2ccccc2NC(C)=O)cc1,180.0
CCCCS(=O)(=O)Cl,-29.0
CCC(C)(C)S,-104.0
CS(=O)(=O)Nc1ccc(C#N)cc1,194.0
COc1ccc2c(OC)c3ccoc3nc2c1OC,177.0
CCC(=O)n1ncc2c(O)ncnc21,261.0
C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,214.0
CC1CCC(C)(C(=O)COC(=O)c2ccccc2)C1(C)C,82.0
COC(=O)c1cc([N+](=O)[O-])ccc1OC,101.0
O=Cc1cccc2cc[nH]c12,88.0
O=C(/C=N/O)c1ccccc1,127.0
COc1c(C(C)(C)C)cc([N+](=O)[O-])c(C)c1[N+](=O)[O-],85.0
O=[N+]([O-])c1ccc(N=Nc2ccc(O)c3ccccc23)cc1,275.0
COC(=O)CCC(C)C1CCC2C3C(O)C(O)C4CC(OC(C)=O)CCC4(C)C3CC(OC(C)=O)C12C,176.0
CCCCC(S)(CCC)CCCC,-7.5
Nc1cc(C(F)(F)F)c(F)cc1Br,27.0
FC(F)OC(Cl)C(F)(F)F,48.5
CC(C)NC(=O)COC(=O)c1ccccc1,129.5
C#CCCO,-63.0
CNc1ccc(NCCO)c2c1C(=O)c1ccccc1C2=O,187.0
Clc1ncc(Br)c(OCc2ccccc2)n1,115.0
CCOC(=O)Cl,-81.0
C[Si](C)(C)C#Cc1cccc(C#C[Si](C)(C)C)c1,58.0
Oc1ccccc1CCc1ccccc1,85.0
OC(Cn1cncn1)(c1ccc(F)cc1)c1ccccc1F,130.0
CCc1ccc(B(O)O)cc1,152.0
COP(=O)(NC(C)=O)SC,89.0
Cc1ccc2cc([N+](=O)[O-])ccc2n1,164.0
Oc1ccc(C2SCCS2)cc1,118.0
Nc1nc2ccc([N+](=O)[O-])cc2s1,248.0
O=C(O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1C(=O)Nc1cccc(Cl)c1Cl,198.5
CCCCCCCCCCCCCC(C)O,35.0
CN(Cc1cc(Br)cc(Br)c1N)C1CCCCC1,238.0
CC(C)(C)NCC(O)COc1ccccc1C#N,164.0
C1CCC(CCCC2CCCCC2)CC1,-17.0
O=C1c2ccccc2C(=O)c2c1cc(O)c(O)c2O,313.0
Oc1cccc(Oc2ccccc2)c1,42.0
COc1ccccc1C=C(C(=O)O)c1ccccc1,158.0
Cc1cc(O)cc(Br)c1,56.5
OCCCCCCCCCCc1ccccc1,36.0
N#Cc1cc(F)c(Cl)cc1Cl,46.0
COc1ccc(CCCO)cc1,26.0
O=[N+]([O-])c1cc(F)cc(I)c1,78.0
CCC(CC)(CC)OO,2.5
CCOc1ccc2[nH]c(=S)sc2c1,199.0
CC(C)(C)OC(=O)NC1(C(=O)O)CCCC1,133.0
CCC(=O)N(c1ccccc1)C1(C(=O)OC)CCN(CCc2ccccc2)CC1C,177.0
Cc1ccc(C)c(N2CCNCC2)c1,45.0
O=C1c2c(O)cccc2Cc2cccc(O)c21,179.0
CC(=O)c1ccc(O)c([N+](=O)[O-])c1,132.0
Cc1ccc2cc3c(ccc4ccccc43)c3c2c1CC3,179.5
CCCCCc1ccc(O)cc1O,72.5
CCCCCCCSCCCCCCC,70.0
CCCCCCCCCCCCCCCCC1CO1,33.0
CC(C)(C)[N+](=O)[O-],26.23
CC(C)Oc1cc(-n2nc(C(C)(C)C)oc2=O)c(Cl)cc1Cl,90.0
CC1NC(=O)NC1CCCCCC(=O)O,157.0
O=C(O)Cc1csc2ccc(Cl)cc12,154.0
CCOC(=O)C(C#N)=NNc1ccccc1,280.0
COc1ccc(C=O)c(C)c1C,53.0
COc1ccc(CNC2=CC(=O)c3ccccc3C2=O)cc1,164.0
CC(C)(C)OC(=O)N1CCC[C@H]1CO,61.0
CNC(=O)Oc1ccccc1OC(CCl)OC,80.0
Cc1c(C)c([N+](=O)[O-])c(C)c2c1C(=O)C2,164.0
CC(=O)Oc1cccc(C#N)c1,60.0
Cc1cncc([N+](=O)[O-])c1,96.0
c1ccc2c(c1)c(Cc1cn(CN3CCCCC3)c3ccccc13)cn2CN1CCCCC1,138.0
FC1CCCCC1,13.0
CC1=CC=C(C)C2=C(C)C=CC(C)=C1C2,72.0
COc1ccc(C=CC(=O)Oc2ccc(C=CC(=O)c3ccccc3)cc2)cc1,158.0
Cc1cc(C)c(Br)cc1C,72.0
Cc1ccc(C)c(CO)c1,41.0
ClC(Cl)c1ccccc1,-16.0
FC(Cl)(Cl)Cl,-110.5
CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,156.0
Cn1c(=O)c(C2=NNC(=O)C2=NNc2ncccn2)c(O)c2ccccc21,302.0
COC(=O)C1=C(C(=O)c2ccccc2)[C@@H]2C=C[C@H]1c1ccccc12,127.35
CC(C)(C)[Si](Cl)(Cl)C(C)(C)C,-15.0
O=C1c2ccccc2C(=O)N1CCCCBr,79.0
COc1ccc2[nH]ccc2c1,54.0
COC(=O)c1c(C)c2c(c(C(=O)OC)c1C)CC2=O,117.0
CNC(=O)ON=C(C)C(C)SC,25.0
CC(C)(Oc1ccc(C2CC2(Cl)Cl)cc1)C(=O)O,115.0
N#CC(=NNc1ccc(F)cc1)c1nc(-c2ccc(Cl)cc2)cs1,226.0
CCOc1ccc(C=O)cc1,14.0
CC(C)(C)c1nnc(NS(=O)(=O)c2ccccc2)s1,163.0
ON=C1CCCC1,56.0
CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,55.0
CCCSP(=S)(OCC)Oc1ccc(SC)cc1,-15.0
CCCCCCCCCCCCCCCCCCC(=O)O,69.0
NNCCO,-70.0
COc1ccc(I)cc1[N+](=O)[O-],97.0
CC(C)(C)c1cccc(O)c1,45.0
CCc1cnc(C(=O)O)c(C(=O)O)c1,153.0
COc1cc2c(cc1O)CC1c3c(cc(O)c(OC)c3-2)CCN1C,163.0
N#Cc1ccoc1,29.0
CC(=O)CCc1cc2c(cc1[N+](=O)[O-])CCC(C)N2C(=O)c1ccc([N+](=O)[O-])cc1,173.0
Cc1cnc(Br)c(I)c1,85.0
CC(=O)OC1CCC2(C)C(CCC3C2CCC2(C)C3CCC2(C#Cc2ccccc2)OC(C)=O)C1,166.0
Cc1cc2c(o1)-c1c(oc3ccc(Br)cc13)CCC2(C)c1ccccc1,127.0
O=C(Cl)c1ccc2c(c1)C(=O)OC2=O,68.0
CCc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,43.0
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)ccc12,330.0
Fc1ccc(Br)c2ccccc12,35.0
CC(C)CCCCCCCO,5.0
CCCCCCCCCCS(=O)(=O)Cl,32.0
COC(=O)C1(S(=O)(=O)c2ccccc2)CCCCC1,114.5
CC1(C)C2CCC1(C)C(N=C1C(=O)Nc3ccccc31)C2N=C1C(=O)Nc2ccccc21,234.0
CC(=O)Oc1ccc(C(C)=O)cc1,53.0
CCCCCCI,-75.0
CC(C)(C)c1ccc2ccccc2c1,-4.0
CN1CC(c2ccccc2)(c2ccccc2)C(=O)c2c(cc(-c3ccccc3)c3ccccc23)C1=O,264.85
O=C(Cc1ccc(N=Cc2ccccc2)cc1)c1ccc(N=Cc2ccccc2)cc1,181.0
NCc1cccc2c(Br)cccc12,139.0
CCc1ccccc1Nc1ccccc1CC,29.0
O=[N+]([O-])c1ccc(NN=Cc2cccc3c(Br)ccc([N+](=O)[O-])c23)c([N+](=O)[O-])c1,244.0
Nc1cccc(Cl)n1,71.0
CC(=CC=C(C)C(=O)O)C(=O)O,221.0
O=C(O)CCc1ccc2c(c1)NC(=O)CC2,240.0
Oc1c(Cl)cc(Cl)c2ccccc12,107.5
Oc1ccc(SC(F)(F)F)cc1,59.0
NC(=O)CSCC(N)=O,174.0
Cc1ccc(N)cc1N,99.0
O=[SH](=O)c1ccccc1,124.0
OCc1ccc(B(O)O)cc1,280.0
Cc1c(C)n(C)c2ccccc12,18.0
CCCCCCCCCCCCCCCCCCSSCCCCCCCCCCCCCCCCCC,62.0
O=c1[nH]c(=O)n([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)cc1Br,192.0
ON=C(c1ccccc1)c1ccccn1,155.0
Oc1ccc(C(O)(c2ccccc2)c2ccc(O)c3ccccc23)c2ccccc12,232.5
Cc1cc(Br)c(C)cc1Br,73.0
Clc1cccc2ncccc12,45.0
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,88.0
O=C(c1ccccc1)C(c1ccccc1)(c1ccccc1)c1ccccc1,182.0
COC1=CC(=NO)C2(C)CCC1C2(C)C,185.0
O=C(O)CCCCCCCc1ccccc1,28.0
CC(=O)c1cc(OC(F)(F)F)ccc1O,30.0
COC(=O)c1ccc(N)cc1,112.0
O=C(O)C(O)c1cc(F)ccc1F,111.0
O=C=Nc1ccc(Cl)cc1Cl,59.0
O=C(O)c1cc(Cl)c(C(=O)O)cc1Cl,295.0
O=C1Cc2ccccc21,14.0
CC1(C2CCC3C4CCC5CC(O)CCC5(C)C4CCC32C)OCCO1,174.0
CCOC(=O)C(C#N)=NNc1ccccc1[N+](=O)[O-],103.0
CN1CCc2cc3c(cc2C(=O)Cc2ccc4c(c2C1)OCO4)OCO3,208.0
CC(CCCC(=O)O)C(=O)O,64.0
ClCCc1ccc(CCCl)cc1,47.0
OCCN(CCO)C(CO)(CO)CO,104.0
O=C(O)c1cc(F)ccc1[N+](=O)[O-],135.0
O=C(O)[C@H]1C(=CCO)O[C@@H]2CC(=O)N12,117.75
COc1ccc([P+]2([S-])Nn3c(nnc3C(F)(F)F)S2)cc1,211.0
CC12CCC(C(Br)=C(Br)C1=O)C2(C)C,103.0
Fc1ccc(P(c2ccc(F)cc2)c2ccc(F)cc2)cc1,80.0
CC1(c2ccc(Oc3ccccc3)cc2)OC(=O)N(Nc2ccccc2)C1=O,141.0
O=[N+]([O-])C(Br)C(Br)c1cccc(C(Br)C(Br)[N+](=O)[O-])c1,147.0
CN(C)c1nc(=O)n(C2CCCCC2)c(=O)n1C,116.0
Nc1cccnc1,61.0
CCCCCCCCCCCCCC(C)CC,-15.0
O=C(Cl)C(c1ccccc1)c1ccccc1,53.0
CC(=O)c1ccccc1C(N)=O,122.0
Cc1nc2cc([N+](=O)[O-])ccc2s1,133.0
C1CCC(CCCCCC2CCCCC2)CC1,-13.6
O=C(O)CS(=O)(=O)O,85.0
O=C(OCC1OC(Oc2ccccc2CO)C(O)C(O)C1O)c1ccccc1,180.0
CC(C)(C)CC(C)(C)c1ccc(O)c(Cc2ccc(Cl)cc2Cl)c1,78.0
CC(C)(C)c1ccc(CBr)cc1,10.0
CN1CCC(=O)NC1=O,171.0
N#Cc1c(F)cccc1I,50.0
COc1ccc(N)cc1F,82.0
CCCCNC(N)=O,95.0
[O-][Cl+3]([O-])([O-])O,-17.0
Cc1c([N+](=O)[O-])cccc1[N+](=O)[O-],62.0
Cc1ccc(S(=O)(=O)CC(=O)O)cc1,118.0
COc1ccc(C(=O)c2nn3c(nc(=O)c4ccccc43)s2)cc1,180.0
CC(O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,72.0
S=C=Nc1ccc(Cl)cc1Cl,38.0
FC(F)(F)c1cc2ccccc2cn1,31.0
CC(=O)C(C(=O)c1ccccc1)c1cc(Cl)c([N+](=O)[O-])cc1[N+](=O)[O-],131.0
O=C(O)[C@@H](O)[C@H](O)C(=O)O,168.0
N#CC(C#N)=C1C(=O)Nc2ccccc21,211.0
CCOC(=O)C1=C(C)C(C(=O)OCC)N=C1C,137.0
Clc1cc(Cl)nc(-c2ccccc2)n1,96.9
COc1ccc(C=Nc2ccccc2)cc1,63.0
O=Cc1c[nH]c2c(OCc3ccccc3)cccc12,154.0
O=C(C(=O)c1cc(Br)ccc1O)c1cc(Br)ccc1O,212.5
CC1(C)CCCCC1,-33.0
CC12CCC(O)C=C1CCC1C2CCC2(C)C(c3ccc(=O)oc3)CCC12O,235.0
CN(C)C1CSSC1,177.2
CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CC(=O)O,189.5
SC(c1ccccc1)(c1ccccc1)c1ccccc1,106.0
COC(=O)C1=C(C)c2ccccc2C1,66.0
Cc1ccc(C(N)=O)c(F)c1F,160.0
N#CCc1ccc(O)cc1,69.0
Nc1n[nH]cc1Br,136.0
C=C(C)C(=O)CC,-69.5
O=C(C(Cl)(Cl)Cl)C(Cl)(Cl)Cl,-2.0
COc1ccccc1C1(C)CCc2oc3ccc(Cl)cc3c2-c2oc(C)cc21,198.0
CCCCCCN1CC(C(=O)O)CC1=O,42.5
O=C(O)CCCC(=O)O,97.0
N#Cc1cc(F)ccc1[N+](=O)[O-],103.0
Fc1ccc(Cl)c(Cl)c1,-1.0
CN(CCO)C(=O)COC(=O)c1ccccc1,79.0
COc1ccccc1NC(N)=S,156.0
CC(=NNc1ccccc1)c1nc2c(ccc3ccccc32)nc1C,209.0
CCCCOP(=O)(O)OCCCC,-13.0
CC12CCC(C1)C(C)(C)C2=O,6.1
Nc1cc2ccccc2cc1O,235.0
COc1ccc(Cl)cc1S(=O)(=O)Cl,102.0
CCOC(=O)c1cc(C)[nH]n1,87.0
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)I,66.0
FC(F)(F)C(Cl)=CCl,-109.2
CC12CCC(C(=CN(Cl)c3ccccc3)C1=O)C2(C)C,103.0
CC(C)NC(=O)CCl,59.0
Cn1c(C(C#N)=Cc2c(Cl)cccc2Cl)nc2ccccc21,186.0
CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1,80.5
O=C(CCC(=O)OCc1ccccc1)OCc1ccccc1,45.0
Cc1ccc(C(C)C)cc1O,2.0
COc1cc([N+](=O)[O-])ccc1C#N,179.0
CCCOc1ccccc1OCC(O)CO,70.0
Cc1cc(C(=O)OCC(=N)O)c(C)n1-c1ccc(F)cc1,177.5
CCOC(=O)C(=NNc1cc(Cl)ccc1Cl)C(=O)C(F)(F)F,147.0
C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,-80.0
OB(O)c1cccnc1OCc1ccccc1,146.0
N=C1NC(=O)C(=NNc2ccccc2[N+](=O)[O-])S1,274.0
C=C(C(=O)O)[C@H]1CC[C@H]2C(=CC[C@H]3C(C)(C)[C@H](O)CC[C@]23C)C1,218.35
O=C1c2cccc(O)c2C(=O)c2cccc(O)c21,280.0
CCCCCCCCCCCCc1ccccc1S(=O)(=O)O,10.0
CN(C(=O)C(Cl)Cl)c1ccc(O)cc1,175.0
CC(=O)Nc1cccc(Cl)c1C(=O)O,217.0
CNNC,-9.0
c1ccc(CC(=NNc2ccccc2)C(Cc2ccccc2)=NNc2ccccc2)cc1,181.0
O=[N+]([O-])c1ccc(-c2nnc3n2NC(c2ccc([N+](=O)[O-])cc2)S3)cc1,229.0
CC1=Nc2ccccc2Sc2c1c(=O)n(-c1ccccc1)c1ccccc21,231.0
CCC(C)CCC(C)(O)CC,-67.5
CN1CCN2c3ncccc3Cc3ccccc3C2C1,115.0
CC(=O)c1ccc(Cl)cc1,19.0
O=C(C1=NOC2C(=O)N(c3ccccc3[N+](=O)[O-])C(=O)C12)c1ccc2ccccc2c1,176.0
CNCC(O)C(O)C(O)C(O)CO,128.5
CC(=O)N(c1ccccc1)c1cc(N(C(C)=O)c2ccccc2)c([N+](=O)[O-])cc1[N+](=O)[O-],233.0
CCOC(=O)c1sc2sc(C#N)c(N)c2c1N,262.0
O=C(c1ccccc1)c1cccc(Cl)c1,83.0
COc1ccc(O)cc1OC,81.0
N#Cc1cc(N)ccc1F,94.0
C#CC(O)COc1cccc(C(F)(F)F)c1,32.0
C=C(C)CCCCCCCCCCCCCC,2.0
CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C\c1ccc([S+](C)[O-])cc1,183.5
NNC(=O)c1ccc(O)cc1O,241.0
Cc1c(Br)cncc1Br,106.0
N#CCCN1CCCCC1,-6.8
CCc1ccccc1C(=O)N(NC(=O)c1ccccc1)C(C)(C)C,177.5
Nc1ccc(-c2ccc(N)cc2N)c(N)c1,158.0
CC(O)CC(C)(C)O,-40.0
CCCCCCCCCCCCCCCC1CCCCC1,29.0
O=C1c2ccccc2CC2C=CC=CC12,152.0
OCC#CC#CCO,112.0
O=C(O)Cc1ccccc1OCc1ccccc1,97.0
CCCCCCCCOC(=O)CCC,-55.6
CCCCN1CCOCC1,-57.1
CCCCNC(=O)c1ccc2cc(O)c(O)cc2c1,194.0
Cc1oc(-c2ccccc2)cc1-c1ccccc1,44.0
CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3C(O)CC2(C)C1C(=O)CO,188.0
CC(C)(Oc1ccc(Cl)cc1)C(=O)OCCOC(=O)c1cccnc1,100.0
Nn1cnc2c(c(Br)nn2C2CCCCC2)c1=O,254.0
CC12CCC(C(OC(=O)c3ccc([N+](=O)[O-])cc3)=CC1=O)C2(C)C,121.0
CC(=O)Nc1nnc(S(N)(=O)=O)s1,260.5
Cn1c(=O)c(C2=NNC(=O)C2=Cc2cccc(Cl)c2)c(O)c2ccccc21,265.0
COc1ccc(C(=O)C2=NOC3C(=O)N(c4cc(Cl)ccc4Cl)C(=O)C23)cc1,147.0
CC(=O)C(=O)O,11.0
[O-][P+](c1ccccc1)(c1ccccc1)C1C2=C(OC3=C1CCc1ccccc13)c1ccccc1CC2,215.0
O=C(O)c1cccc(Cl)n1,194.0
Cc1cc(C)c2cnn(-c3ccccc3)c2n1,66.0
O=C(O)c1cc(F)ccc1Cl,148.0
CC(C)(C)c1cnc(C(=O)Nc2cccc(Br)c2)cn1,114.0
C=CCN(CC=C)CC=C,-70.0
CCSc1ccc(B(O)O)cc1,105.0
c1ccc(CC(=NNc2cccc(NN=C(Cc3ccccc3)c3ccccc3)c2)c2ccccc2)cc1,164.0
CSCC[C@H](NC(=O)OC(C)(C)C)C(=O)O,50.0
CC(C)(C)N(NC(=O)c1ccccc1)C(=O)c1ccccc1[N+](=O)[O-],181.5
O=C(O)c1cc2cc(Br)ccc2oc1=O,195.0
CCCCCCC=O,-43.0
CN1c2ccccc2Sc2ccccc21,102.0
O=C1OC(c2ccccc2)(c2ccccc2)C=C1O,127.0
O=C1C(c2ccc(C3=[N+]([O-])c4cc([N+](=O)[O-])ccc4C3=O)cc2)=[N+]([O-])c2cc([N+](=O)[O-])ccc21,294.0
NCCc1ccc(N)cc1,30.0
Nc1ccc([N+](=O)[O-])cc1C(F)(F)F,92.0
O=C(O)C=Cc1cccc(O)c1,211.5
COc1ccc(C2CC(=O)c3c(O)cc(OC4OC(COC5OC(C)C(O)C(O)C5O)C(O)C(O)C4O)cc3O2)cc1O,262.0
S=C(Nc1ccccc1)c1ccccc1,102.0
Cc1ccc(C(C)(C)C)c(O)c1,46.5
N#Cc1ccccc1C=O,104.0
CNCC(OC)OC,-73.0
CC(=O)OC[C@H]1O[C@H](OC(C)=O)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,111.0
NS(=O)(=O)c1ccc(CCCO)cc1,95.5
COc1ccc(C#N)cc1F,99.0
N#CBr,52.0
CC12CCC3C(CCC4CC(O)CCC43C)C1CCC2O,167.0
Nc1ccc2ccccc2c1S(=O)(=O)O,180.0
O=C(O)C(CBr)CBr,100.0
Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,208.0
Brc1ccc2c(c1)Oc1cc(Br)ccc1O2,145.0
O=C1c2ccccc2C(=O)c2c(O)ccc(O)c21,197.0
C[Si](C)(C)/C=C/[Si](C)(C)C,-18.5
CCCCCCCCCCCCCCCCCCCCCC1CCCC1,42.0
CC(C(=O)O)=C(c1ccccc1)c1ccccc1,163.0
CCCCCCCCOc1ccc(NC(=O)c2ccc(OC)cc2)cc1,153.0
COc1cc(Br)ccc1CO,68.0
O=C(O)c1ccc(C(F)(F)F)nc1,192.0
OCc1ccccc1C(F)(F)F,4.0
Cn1c(=O)c(C2=NNC(=O)C2=NNc2ccccc2Cl)c(O)c2ccccc21,264.0
N#Cc1ccc2[nH]ccc2c1,106.0
CCCC(C)C,-154.0
CCCCOC(=O)C(=O)C1C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3C(O)CC21C,195.1
FC(F)=C(F)C(F)(F)F,-156.5
CC1=NCCNc2c1c(=O)n(-c1ccccc1)c1ccccc21,221.0
C=CC(=O)OC,-75.0
